valid_AphiaID,target_taxon_name,target_taxon_path,isMarine,isBrackish,isFreshwater
1383216,Labidesthes vanhyningi,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Labidesthes|Labidesthes vanhyningi,0,0,1
126505,Gasterosteus aculeatus,Animalia|Chordata|Teleostei|Perciformes|Gasterosteidae|Gasterosteus|Gasterosteus aculeatus,1,1,1
159310,Lucania parva,Animalia|Chordata|Teleostei|Cyprinodontiformes|Fundulidae|Lucania|Lucania parva,1,1,1
159228,Menidia menidia,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Menidia|Menidia menidia,1,1,0
159227,Menidia beryllina,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Menidia|Menidia beryllina,1,1,1
275933,Menidia peninsulae,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Menidia|Menidia peninsulae,1,1,0
159991,Erimyzon sucetta,Animalia|Chordata|Teleostei|Cypriniformes|Catostomidae|Erimyzon|Erimyzon sucetta,0,0,1
159228,Menidia menidia,Animalia|Chordata|Teleostei|Atheriniformes|Atherinopsidae|Menidia|Menidia menidia,1,1,0
158934,Sphoeroides maculatus,Animalia|Chordata|Teleostei|Tetraodontiformes|Tetraodontidae|Sphaeroides|Sphoeroides maculatus,1,1,0
105843,Carcharias taurus,Animalia|Chordata|Elasmobranchii|Lamniformes|Odontaspididae|Eugomphodus|Carcharias taurus,1,0,0
105906,Centroscyllium fabricii,Animalia|Chordata|Elasmobranchii|Squaliformes|Etmopteridae|Centroscyllium|Centroscyllium fabricii,1,0,0
1042864,Hypanus sabinus,Animalia|Chordata|Elasmobranchii|Myliobatiformes|Dasyatidae|Dasyatis|Hypanus sabinus,1,1,1
219954,Lagocephalus sceleratus,Animalia|Chordata|Teleostei|Tetraodontiformes|Tetraodontidae|Lagocephalus|Lagocephalus sceleratus,1,0,0
220083,Zanclus cornutus,Animalia|Chordata|Teleostei|Acanthuriformes|Zanclidae|Zanclus|Zanclus cornutus,1,0,0
273271,Caranx caballus,Animalia|Chordata|Teleostei|Carangiformes|Carangidae|Caranx|Caranx caballus,1,1,0
275738,Haemulon steindachneri,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Haemulon|Haemulon steindachneri,1,0,0
218498,Lutjanus argentimaculatus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Lutjanidae|Lutjanus|Lutjanus argentimaculatus,1,1,1
283177,Xenichthys xanti,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Xenichthys|Xenichthys xanti,1,0,0
159733,Eucinostomus gula,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Gerreidae|Eucinostomus|Eucinostomus gula,1,1,1
158920,Acanthostracion quadricornis,Animalia|Chordata|Teleostei|Tetraodontiformes|Ostraciidae|Lactophrys|Acanthostracion quadricornis,1,0,0
159800,Lutjanus synagris,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Lutjanidae|Lutjanus|Lutjanus synagris,1,0,0
307126,Stephanolepis hispida,Animalia|Chordata|Teleostei|Tetraodontiformes|Monacanthidae|Monacanthus|Stephanolepis hispida,1,0,0
159298,Nicholsina usta,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Scaridae|Nicholsina|Nicholsina usta,1,0,0
158810,Orthopristis chrysoptera,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Orthopristis|Orthopristis chrysoptera,1,1,0
159348,Centropristis striata,Animalia|Chordata|Teleostei|Perciformes|Serranidae|Centropristis|Centropristis striata,1,0,0
273972,Diplodus holbrookii,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Diplodus|Diplodus holbrookii,1,1,0
127117,Lycodes terraenovae,Animalia|Chordata|Teleostei|Perciformes|Zoarcidae|Lycodes|Lycodes terraenovae,1,0,0
127117,Lycodes terraenovae,Animalia|Chordata|Teleostei|Perciformes|Zoarcidae|Lycodes|Lycodes terraenovae,1,0,0
127117,Lycodes terraenovae,Animalia|Chordata|Teleostei|Perciformes|Zoarcidae|Lycodes|Lycodes terraenovae,1,0,0
126433,Boreogadus saida,Animalia|Chordata|Teleostei|Gadiformes|Gadidae|Gadus|Boreogadus saida,1,1,0
274817,Sebastes melanops,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Sebastes|Sebastes melanops,1,0,0
274785,Sebastes crameri,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Sebastes|Sebastes crameri,1,0,0
127111,Lycodes polaris,Animalia|Chordata|Teleostei|Perciformes|Zoarcidae|Lycodes|Lycodes polaris,1,0,0
158669,Alosa pseudoharengus,Animalia|Chordata|Teleostei|Clupeiformes|Alosidae|Alosa|Alosa pseudoharengus,1,1,1
105835,Alopias superciliosus,Animalia|Chordata|Elasmobranchii|Lamniformes|Alopiidae|Alopias|Alopias superciliosus,1,0,0
321911,Tetronarce nobiliana,Animalia|Chordata|Elasmobranchii|Torpediniformes|Torpedinidae|Torpedo|Tetronarce nobiliana,1,0,0
1418560,Tetronarce occidentalis,Animalia|Chordata|Elasmobranchii|Torpediniformes|Torpedinidae|Torpedo|Tetronarce occidentalis,1,0,0
275815,Paralichthys microps,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Paralichthys|Paralichthys microps,1,0,0
275806,Paralichthys adspersus,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Paralichthys|Paralichthys adspersus,1,0,0
105795,Carcharhinus melanopterus,Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Carcharhinidae|Carcharhinus|Carcharhinus melanopterus,1,1,0
105843,Carcharias taurus,Animalia|Chordata|Elasmobranchii|Lamniformes|Odontaspididae|Carcharias|Carcharias taurus,1,0,0
105792,Carcharhinus leucas,Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Carcharhinidae|Carcharhinus|Carcharhinus leucas,1,1,1
105847,Rhincodon typus,Animalia|Chordata|Elasmobranchii|Orectolobiformes|Rhincodontidae|Rhincodon|Rhincodon typus,1,0,0
127205,Triglops murrayi,Animalia|Chordata|Teleostei|Perciformes|Cottidae|Triglops|Triglops murrayi,1,0,0
127207,Triglops pingelii,Animalia|Chordata|Teleostei|Perciformes|Cottidae|Triglops|Triglops pingelii,1,0,0
151324,Sebastes norvegicus,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Sebastes|Sebastes norvegicus,1,0,0
158812,Istiophorus platypterus,Animalia|Chordata|Teleostei|Carangiformes|Xiphiidae|Histiophorus|Istiophorus platypterus,1,0,0
126853,Remora remora,Animalia|Chordata|Teleostei|Carangiformes|Echeneidae|Echeneis|Remora remora,1,0,0
158812,Istiophorus platypterus,Animalia|Chordata|Teleostei|Carangiformes|Istiophoridae|Istiophorus|Istiophorus platypterus,1,0,0
712905,Istiompax indica,Animalia|Chordata|Teleostei|Carangiformes|Istiophoridae|Istiompax|Istiompax indica,1,0,0
126533,Histrio histrio,Animalia|Chordata|Teleostei|Lophiiformes|Antennariidae|Histrio|Histrio histrio,1,0,0
127388,Syngnathus phlegon,Animalia|Chordata|Teleostei|Syngnathiformes|Syngnathidae|Syngnathus|Syngnathus phlegon,1,0,0
127418,Antigonia capros,Animalia|Chordata|Teleostei|Acanthuriformes|Antigoniidae|Antigonia|Antigonia capros,1,0,0
159572,Prionotus evolans,Animalia|Chordata|Teleostei|Perciformes|Triglidae|Prionotus|Prionotus evolans,1,1,0
126886,Gobius cobitis,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Gobius|Gobius cobitis,1,1,0
126893,Gobius paganellus,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Gobius|Gobius paganellus,1,1,1
126916,Neogobius melanostomus,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Neogobius|Neogobius melanostomus,1,1,1
126892,Gobius niger,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Gobius|Gobius niger,1,1,0
126892,Gobius niger,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Gobius|Gobius niger,1,1,0
127042,Serranus hepatus,Animalia|Chordata|Teleostei|Perciformes|Serranidae|Serranus|Serranus hepatus,1,0,0
127064,Sarpa salpa,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Box|Sarpa salpa,1,1,0
158915,Notoscopelus elongatus,Animalia|Chordata|Teleostei|Myctophiformes|Myctophidae|Notoscopelus|Notoscopelus elongatus,1,0,0
127062,Pagrus caeruleostictus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Pagrus|Pagrus caeruleostictus,1,1,0
314374,Evynnis ehrenbergii,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Pagrus|Evynnis ehrenbergii,1,1,0
293534,Acanthopagrus schlegelii,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Sparus|Acanthopagrus schlegelii,1,1,0
126829,Spicara melanurus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Caesionidae|Smaris|Spicara melanurus,1,0,0
218601,Cymatoceps nasutus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sparidae|Cymatoceps|Cymatoceps nasutus,1,1,0
217662,Saurida gracilis,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Saurida|Saurida gracilis,1,0,0
126371,Saurida undosquamis,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Saurida|Saurida undosquamis,1,0,0
272144,Synodus ulae,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Synodus|Synodus ulae,1,0,0
217663,Saurida tumbil,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Saurida|Saurida tumbil,1,0,0
217669,Synodus indicus,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Synodus|Synodus indicus,1,0,0
105820,Galeorhinus galeus,Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Triakidae|Galeorhinus|Galeorhinus galeus,1,0,0
217509,Gymnothorax favagineus,Animalia|Chordata|Teleostei|Anguilliformes|Muraenidae|Gymnothorax|Gymnothorax favagineus,1,1,0
218160,Dactyloptena peterseni,Animalia|Chordata|Teleostei|Dactylopteriformes|Dactylopteridae|Dactyloptena|Dactyloptena peterseni,1,0,0
218479,Lutjanus bohar,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Lutjanidae|Lutjanus|Lutjanus bohar,1,1,1
275578,Arius maculatus,Animalia|Chordata|Teleostei|Siluriformes|Ariidae|Arius|Arius maculatus,1,1,1
281280,Latris lineata,Animalia|Chordata|Teleostei|Centrarchiformes|Latridae|Latris|Latris lineata,1,0,0
217427,Aetomylaeus vespertilio,Animalia|Chordata|Elasmobranchii|Myliobatiformes|Myliobatidae|Aetomylaeus|Aetomylaeus vespertilio,1,0,0
273913,Siganus guttatus,Animalia|Chordata|Teleostei|Acanthuriformes|Siganidae|Siganus|Siganus guttatus,1,1,0
217670,Synodus variegatus,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Synodus|Synodus variegatus,1,0,0
158758,Synodus foetens,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Synodus|Synodus foetens,1,1,0
217668,Synodus hoshinonis,Animalia|Chordata|Teleostei|Aulopiformes|Synodontidae|Synodus|Synodus hoshinonis,1,1,0
282568,Retropinna retropinna,Animalia|Chordata|Teleostei|Osmeriformes|Retropinnidae|Retropinna|Retropinna retropinna,1,1,1
293541,Anguilla australis,Animalia|Chordata|Teleostei|Anguilliformes|Anguillidae|Anguilla|Anguilla australis,1,1,1
282468,Pseudophycis bachus,Animalia|Chordata|Teleostei|Gadiformes|Moridae|Physiculus|Pseudophycis bachus,1,1,0
282600,Rhombosolea leporina,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Rhombosolea|Rhombosolea leporina,1,0,0
282601,Rhombosolea plebeia,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Rhombosolea|Rhombosolea plebeia,1,0,0
282602,Rhombosolea retiaria,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Rhombosolea|Rhombosolea retiaria,1,1,1
280811,Galaxias maculatus,Animalia|Chordata|Teleostei|Galaxiiformes|Galaxiidae|Galaxias|Galaxias maculatus,1,1,1
271703,Anguilla dieffenbachii,Animalia|Chordata|Teleostei|Anguilliformes|Anguillidae|Anguilla|Anguilla dieffenbachii,1,1,1
279693,Arripis trutta,Animalia|Chordata|Teleostei|Scombriformes|Arripidae|Arripis|Arripis trutta,1,1,0
158825,Paralichthys albigutta,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Paralichthys|Paralichthys albigutta,1,0,0
308768,Ancylopsetta quadrocellata,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Ancylopsetta|Ancylopsetta quadrocellata,1,0,0
158829,Paralichthys lethostigma,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Paralichthys|Paralichthys lethostigma,1,1,0
277593,Hoplobrotula armata,Animalia|Chordata|Teleostei|Ophidiiformes|Ophidiidae|Hoplobrotula|Hoplobrotula armata,1,0,0
126330,Ijimaia loppei,Animalia|Chordata|Teleostei|Ateleopodiformes|Ateleopodidae|Ateleopus|Ijimaia loppei,1,0,0
281612,Mystriophis rostellatus,Animalia|Chordata|Teleostei|Anguilliformes|Ophichthidae|Mystriophis|Mystriophis rostellatus,1,0,0
127251,Helicolenus dactylopterus,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Helicolenus|Helicolenus dactylopterus,1,0,0
275298,Zenion japonicum,Animalia|Chordata|Teleostei|Zeiformes|Zeniontidae|Zenion|Zenion japonicum,1,0,0
274874,Setarches longimanus,Animalia|Chordata|Teleostei|Perciformes|Setarchidae|Setarches|Setarches longimanus,1,0,0
279476,Acanthogobius hasta,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Synechogobius|Acanthogobius hasta,1,1,1
279476,Acanthogobius hasta,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Acanthogobius|Acanthogobius hasta,1,1,1
279573,Amblychaeturichthys hexanema,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Amblychaeturichthys|Amblychaeturichthys hexanema,1,0,0
283142,Verasper variegatus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Verasper|Verasper variegatus,1,0,0
127234,Platycephalus indicus,Animalia|Chordata|Teleostei|Perciformes|Platycephalidae|Platycephalus|Platycephalus indicus,1,1,0
274289,Hippoglossoides elassodon,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Hippoglossoides|Hippoglossoides elassodon,1,0,0
280572,Doederleinia berycoides,Animalia|Chordata|Teleostei|Acropomatiformes|Acropomatidae|Doederleinia|Doederleinia berycoides,1,0,0
276679,Stegastes planifrons,Animalia|Chordata|Teleostei|Ovalentaria incertae sedis|Pomacentridae|Eupomacentrus|Stegastes planifrons,1,0,0
158795,Cyclopsetta fimbriata,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Cyclopsetta|Cyclopsetta fimbriata,1,0,0
283199,Xystreurys liolepis,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Xystreurys|Xystreurys liolepis,1,0,0
275700,Cyclopsetta chittendeni,Animalia|Chordata|Teleostei|Pleuronectiformes|Paralichthyidae|Cyclopsetta|Cyclopsetta chittendeni,1,0,0
219856,Cynoglossus kopsii,Animalia|Chordata|Teleostei|Pleuronectiformes|Cynoglossidae|Cynoglossus|Cynoglossus kopsii,1,0,0
274220,Cynoglossus puncticeps,Animalia|Chordata|Teleostei|Pleuronectiformes|Cynoglossidae|Cynoglossus|Cynoglossus puncticeps,1,1,1
274652,Platycephalus bassensis,Animalia|Chordata|Teleostei|Perciformes|Platycephalidae|Platycephalus|Platycephalus bassensis,1,1,0
254393,Parophrys vetulus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Parophrys|Parophrys vetulus,1,0,0
254393,Parophrys vetulus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Pleuronectes|Parophrys vetulus,1,0,0
159406,Lopholatilus chamaeleonticeps,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Malacanthidae|Lopholatilus|Lopholatilus chamaeleonticeps,1,0,0
273174,Callionymus curvicornis,Animalia|Chordata|Teleostei|Callionymiformes|Callionymidae|Callionymus|Callionymus curvicornis,1,1,1
273174,Callionymus curvicornis,Animalia|Chordata|Teleostei|Callionymiformes|Callionymidae|Callionymus|Callionymus curvicornis,1,1,1
282292,Pleuronichthys decurrens,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Pleuronichthys|Pleuronichthys decurrens,1,0,0
282290,Pleuronichthys coenosus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Pleuronichthys|Pleuronichthys coenosus,1,0,0
154781,Platichthys stellatus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Platichthys|Platichthys stellatus,1,1,1
282295,Pleuronichthys verticalis,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Pleuronichthys|Pleuronichthys verticalis,1,0,0
274663,Platycephalus richardsoni,Animalia|Chordata|Teleostei|Perciformes|Platycephalidae|Neoplatycephalus|Platycephalus richardsoni,1,0,0
274288,Hippoglossoides dubius,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Hippoglossoides|Hippoglossoides dubius,1,0,0
274290,Hippoglossus stenolepis,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Hippoglossus|Hippoglossus stenolepis,1,0,0
274731,Scorpaena papillosa,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Helicolenus|Scorpaena papillosa,1,1,0
274770,Helicolenus percoides,Animalia|Chordata|Teleostei|Perciformes|Sebastidae|Helicolenus|Helicolenus percoides,1,0,0
212577,Inimicus japonicus,Animalia|Chordata|Teleostei|Perciformes|Synanceiidae|Inimicus|Inimicus japonicus,1,0,0
159559,Pterois volitans,Animalia|Chordata|Teleostei|Perciformes|Scorpaenidae|Pterois|Pterois volitans,1,0,0
126488,Gadella maraldi,Animalia|Chordata|Teleostei|Gadiformes|Moridae|Uraleptus|Gadella maraldi,1,0,0
217732,Lepidion capensis,Animalia|Chordata|Teleostei|Gadiformes|Moridae|Haloporphyrus|Lepidion capensis,1,0,0
217732,Lepidion capensis,Animalia|Chordata|Teleostei|Gadiformes|Moridae|Lepidion|Lepidion capensis,1,0,0
158790,Antennarius striatus,Animalia|Chordata|Teleostei|Lophiiformes|Antennariidae|Antennarius|Antennarius striatus,1,1,0
159463,Anoplopoma fimbria,Animalia|Chordata|Teleostei|Perciformes|Anoplopomatidae|Anoplopoma|Anoplopoma fimbria,1,0,0
275358,Pseudopleuronectes obscurus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Liopsetta|Pseudopleuronectes obscurus,1,0,0
275360,Pseudopleuronectes yokohamae,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Limanda|Pseudopleuronectes yokohamae,1,0,0
274294,Microstomus pacificus,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Microstomus|Microstomus pacificus,1,0,0
282294,Pleuronichthys ritteri,Animalia|Chordata|Teleostei|Pleuronectiformes|Pleuronectidae|Pleuronichthys|Pleuronichthys ritteri,1,0,0
278702,Genypterus blacodes,Animalia|Chordata|Teleostei|Ophidiiformes|Ophidiidae|Ophidium|Genypterus blacodes,1,0,0
217838,Lophiomus setigerus,Animalia|Chordata|Teleostei|Lophiiformes|Lophiidae|Lophius|Lophiomus setigerus,1,0,0
217838,Lophiomus setigerus,Animalia|Chordata|Teleostei|Lophiiformes|Lophiidae|Lophiomus|Lophiomus setigerus,1,0,0
158991,Urophycis regia,Animalia|Chordata|Teleostei|Gadiformes|Phycidae|Urophycis|Urophycis regia,1,0,0
293628,Merluccius gayi,Animalia|Chordata|Teleostei|Gadiformes|Merlucciidae|Merluccius|Merluccius gayi,1,0,0
274221,Cynoglossus purpureomaculatus,Animalia|Chordata|Teleostei|Pleuronectiformes|Cynoglossidae|Cynoglossus|Cynoglossus purpureomaculatus,1,1,0
274225,Cynoglossus semilaevis,Animalia|Chordata|Teleostei|Pleuronectiformes|Cynoglossidae|Cynoglossus|Cynoglossus semilaevis,1,1,1
274192,Cynoglossus abbreviatus,Animalia|Chordata|Teleostei|Pleuronectiformes|Cynoglossidae|Cynoglossus|Cynoglossus abbreviatus,1,0,0
127004,Heteropriacanthus cruentatus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Priacanthidae|Priacanthus|Heteropriacanthus cruentatus,1,0,0
279686,Arctoscopus japonicus,Animalia|Chordata|Teleostei|Perciformes|Trichodontidae|Arctoscopus|Arctoscopus japonicus,1,0,0
127046,Sillago sihama,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sillaginidae|Sillago|Sillago sihama,1,1,0
275673,Gobiesox marmoratus,Animalia|Chordata|Teleostei|Gobiesociformes|Gobiesocidae|Gobiesox|Gobiesox marmoratus,1,0,0
282773,Sicyases sanguineus,Animalia|Chordata|Teleostei|Gobiesociformes|Gobiesocidae|Sicyases|Sicyases sanguineus,1,0,0
279830,Auchenionchus variolosus,Animalia|Chordata|Teleostei|Blenniiformes|Labrisomidae|Auchenionchus|Auchenionchus variolosus,1,0,0
282288,Pleurogrammus azonus,Animalia|Chordata|Teleostei|Perciformes|Hexagrammidae|Pleurogrammus|Pleurogrammus azonus,1,0,0
126295,Cynoponticus ferox,Animalia|Chordata|Teleostei|Anguilliformes|Muraenesocidae|Phyllogramma|Cynoponticus ferox,1,0,0
278532,Lophiodes naresi,Animalia|Chordata|Teleostei|Lophiiformes|Lophiidae|Chirolophius|Lophiodes naresi,1,0,0
279475,Acanthogobius flavimanus,Animalia|Chordata|Teleostei|Gobiiformes|Gobiidae|Acanthogobius|Acanthogobius flavimanus,1,1,1
275908,Ogcocephalus nasutus,Animalia|Chordata|Teleostei|Lophiiformes|Ogcocephalidae|Ogcocephalus|Ogcocephalus nasutus,1,0,0
274040,Uranoscopus japonicus,Animalia|Chordata|Teleostei|Perciformes|Uranoscopidae|Uranoscopus|Uranoscopus japonicus,1,0,0
282726,Scorpaenichthys marmoratus,Animalia|Chordata|Teleostei|Perciformes|Jordaniidae|Scorpaenichthys|Scorpaenichthys marmoratus,1,0,0
276025,Pomacanthus paru,Animalia|Chordata|Teleostei|Acanthuriformes|Pomacanthidae|Pomacanthus|Pomacanthus paru,1,0,0
219676,Paracanthurus hepatus,Animalia|Chordata|Teleostei|Acanthuriformes|Acanthuridae|Acanthurus|Paracanthurus hepatus,1,0,0
277553,Galeichthys peruvianus,Animalia|Chordata|Teleostei|Siluriformes|Ariidae|Galeichthys|Galeichthys peruvianus,1,0,0
279619,Anisotremus interruptus,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Anisotremus|Anisotremus interruptus,1,0,0
275745,Orthopristis reddingi,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Orthopristis|Orthopristis reddingi,1,0,0
279617,Anisotremus davidsonii,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Anisotremus|Anisotremus davidsonii,1,0,0
995103,Genyatremus dovii,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Haemulidae|Anisotremus|Genyatremus dovii,1,0,0
154205,Ameiurus melas,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ictalurus|Ameiurus melas,0,0,1
154388,Lota lota,Animalia|Chordata|Teleostei|Gadiformes|Lotidae|Lota|Lota lota,0,1,1
1417021,Lepomis lirus,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Lepomis|Lepomis lirus,0,0,1
275311,Sander vitreus,Animalia|Chordata|Teleostei|Perciformes|Percidae|Stizostedion|Sander vitreus,0,1,1
158725,Coregonus artedi,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Leucichthys|Coregonus artedi,1,1,1
1307269,Coregonus nigripinnis,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus nigripinnis,0,0,1
1307267,Coregonus johannae,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus johannae,0,0,1
158725,Coregonus artedi,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sciaenidae|Argyrosomus|Coregonus artedi,1,1,1
1307267,Coregonus johannae,Animalia|Chordata|Teleostei|Eupercaria incertae sedis|Sciaenidae|Argyrosomus|Coregonus johannae,0,0,1
158725,Coregonus artedi,Animalia|Chordata|Teleostei|Salmoniformes|Salmonidae|Coregonus|Coregonus artedi,1,1,1
1030583,Micropterus punctulatus,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Micropterus|Micropterus punctulatus,0,0,1
1165234,Enneacanthus gloriosus,Animalia|Chordata|Teleostei|Centrarchiformes|Centrarchidae|Enneacanthus|Enneacanthus gloriosus,0,0,1
154201,Ameiurus natalis,Animalia|Chordata|Teleostei|Siluriformes|Ictaluridae|Ameiurus|Ameiurus natalis,0,0,1
1014312,Pseudotylosurus angusticeps,Animalia|Chordata|Teleostei|Beloniformes|Belonidae|Pseudotylosurus|Pseudotylosurus angusticeps,0,0,1
281446,Lycengraulis grossidens,Animalia|Chordata|Teleostei|Clupeiformes|Engraulidae|Lycengraulis|Lycengraulis grossidens,1,1,1
277284,Pellona castelnaeana,Animalia|Chordata|Teleostei|Clupeiformes|Pristigasteridae|Pellona|Pellona castelnaeana,0,1,1
280183,Cichla ocellaris,Animalia|Chordata|Teleostei|Cichliformes|Cichlidae|Cichla|Cichla ocellaris,0,1,1
281653,Nemadactylus macropterus,Animalia|Chordata|Teleostei|Centrarchiformes|Cheilodactylidae|Cheilodactylus|Nemadactylus macropterus,1,0,0
281653,Nemadactylus macropterus,Animalia|Chordata|Teleostei|Centrarchiformes|Cheilodactylidae|Nemadactylus|Nemadactylus macropterus,1,0,0
281655,Nemadactylus valenciennesi,Animalia|Chordata|Teleostei|Centrarchiformes|Cheilodactylidae|Nemadactylus|Nemadactylus valenciennesi,1,0,0
281277,Latridopsis ciliaris,Animalia|Chordata|Teleostei|Centrarchiformes|Latridae|Latridopsis|Latridopsis ciliaris,1,0,0
1019013,Stomatorhinus corneti,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Stomatorhinus|Stomatorhinus corneti,0,0,1
314143,Cirrhinus mrigala,Animalia|Chordata|Teleostei|Cypriniformes|Cyprinidae|Cirrhinus|Cirrhinus mrigala,0,0,1
1013694,Marcusenius macrolepidotus,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Marcusenius|Marcusenius macrolepidotus,0,0,1
1020894,Petrocephalus catostoma,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Petrocephalus|Petrocephalus catostoma,0,0,1
1021701,Mormyrus longirostris,Animalia|Chordata|Teleostei|Osteoglossiformes|Mormyridae|Mormyrus|Mormyrus longirostris,0,0,1
1423143,Potamorhina altamazonica,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina altamazonica,0,0,1
1022712,Potamorhina latior,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina latior,0,0,1
1463315,Potamorhina pristigaster,Animalia|Chordata|Teleostei|Characiformes|Curimatidae|Potamorhina|Potamorhina pristigaster,0,0,1
1020522,Brycon cephalus,Animalia|Chordata|Teleostei|Characiformes|Bryconidae|Brycon|Brycon cephalus,0,0,1
275293,Antigonia rhomboidea,Animalia|Chordata|Teleostei|Acanthuriformes|Antigoniidae|Antigonia|Antigonia rhomboidea,1,0,0
